SOW_ID,Customer_Name,Product_Sub_Category,2024_Contribution_Pct,2025_Contribution_Pct,2026_Contribution_Pct
3451,"Tower Hill Insurance Group, LLC",Sourcing (Indirect),0,14.3,14.3
3451,"Tower Hill Insurance Group, LLC",Contract,0,14.3,14.3
3451,"Tower Hill Insurance Group, LLC",Supplier,0,14.3,14.3
3451,"Tower Hill Insurance Group, LLC",P2O,0,28.6,28.6
3451,"Tower Hill Insurance Group, LLC",A/P,0,14.3,14.3
3451,"Tower Hill Insurance Group, LLC",MI,0,14.3,14.3
3451,"Tower Hill Insurance Group, LLC",Other (Pendo),0,0,0
3452,"Tower Hill Insurance Group, LLC",Sourcing (Indirect),0,14.3,14.3
3452,"Tower Hill Insurance Group, LLC",Contract,0,14.3,14.3
3452,"Tower Hill Insurance Group, LLC",Supplier,0,14.3,14.3
3452,"Tower Hill Insurance Group, LLC",P2O,0,28.6,28.6
3452,"Tower Hill Insurance Group, LLC",A/P,0,14.3,14.3
3452,"Tower Hill Insurance Group, LLC",MI,0,14.3,14.3
3452,"Tower Hill Insurance Group, LLC",Other (Pendo),0,0,0
820,University of California,Sourcing (Indirect),19.1,19.1,19.1
820,University of California,Spend,42.7,42.7,42.7
820,University of California,Contract,19.1,19.1,19.1
820,University of California,Supplier,19.1,19.1,19.1
3079,UAW Retiree Medical Benefits Trust,Sourcing (Indirect),33.3,33.3,33.3
3079,UAW Retiree Medical Benefits Trust,Contract,33.3,33.3,33.3
3079,UAW Retiree Medical Benefits Trust,Supplier,33.3,33.3,33.3
3080,UAW Retiree Medical Benefits Trust,Sourcing (Indirect),33.3,33.3,33.3
3080,UAW Retiree Medical Benefits Trust,Contract,33.3,33.3,33.3
3080,UAW Retiree Medical Benefits Trust,Supplier,33.3,33.3,33.3
3460,The Chancellor Masters and Scholars of the University of Oxford,Sourcing (Indirect),0,35.2,35.2
3460,The Chancellor Masters and Scholars of the University of Oxford,Contract,0,32.4,32.4
3460,The Chancellor Masters and Scholars of the University of Oxford,Supplier,0,32.4,32.4
3461,The Chancellor Masters and Scholars of the University of Oxford,Sourcing (Indirect),0,35.2,35.2
3461,The Chancellor Masters and Scholars of the University of Oxford,Contract,0,32.4,32.4
3461,The Chancellor Masters and Scholars of the University of Oxford,Supplier,0,32.4,32.4
3763,The Chancellor Masters and Scholars of the University of Oxford,Sourcing (Indirect),0,35.2,35.2
3763,The Chancellor Masters and Scholars of the University of Oxford,Contract,0,32.4,32.4
3763,The Chancellor Masters and Scholars of the University of Oxford,Supplier,0,32.4,32.4
3329,The University of New Castle,Contract,100,100,100
3330,The University of New Castle,Contract,100,100,100
827,The University of Sydney,Spend,100,100,100
2386,Trivium Packaging B.V.,Sourcing (Indirect),20.9,20.9,20.9
2386,Trivium Packaging B.V.,Spend,37.3,37.3,37.3
2386,Trivium Packaging B.V.,Contract,20.9,20.9,20.9
2386,Trivium Packaging B.V.,Supplier,20.9,20.9,20.9
2386,Trivium Packaging B.V.,Other (Pendo),0,0,0
2471,Trivium Packaging B.V.,Sourcing (Indirect),20.9,20.9,20.9
2471,Trivium Packaging B.V.,Spend,37.3,37.3,37.3
2471,Trivium Packaging B.V.,Contract,20.9,20.9,20.9
2471,Trivium Packaging B.V.,Supplier,20.9,20.9,20.9
2471,Trivium Packaging B.V.,Other (Pendo),0,0,0
3284,Unilever,Sourcing (Indirect),100,0,0
3284,Unilever,Qi,0,100,100
3193,Unilever,Sourcing (Indirect),100,0,0
3193,Unilever,Qi,0,100,100
3391,Unilever PAAS,Sourcing (Indirect),100,0,0
3391,Unilever PAAS,Qi,0,100,100
3475,Unilever PAAS,Other (Pendo),0,100,100
3702,Unilever PAAS,Qi,0,100,100
3811,Unilever PAAS,Sourcing (Indirect),0,100,100
2911,UG Croatia d.o.o,Sourcing (Indirect),31.3,31.3,31.3
2911,UG Croatia d.o.o,Contract,31.3,31.3,31.3
2911,UG Croatia d.o.o,Supplier,37.5,37.5,37.5
2951,UG Croatia d.o.o,Other (Pendo),100,100,100
3113,United States Bakery,Sourcing (Indirect),33.3,33.3,33.3
3113,United States Bakery,Contract,33.3,33.3,33.3
3113,United States Bakery,Supplier,33.3,33.3,33.3
3114,United States Bakery,Sourcing (Indirect),33.3,33.3,33.3
3114,United States Bakery,Contract,33.3,33.3,33.3
3114,United States Bakery,Supplier,33.3,33.3,33.3
3286,United States Steel Corporation,Sourcing (Indirect),19,14.9,14.9
3286,United States Steel Corporation,Spend,0,15.6,15.6
3286,United States Steel Corporation,Contract,19,9.9,9.9
3286,United States Steel Corporation,Supplier,19,13.5,13.5
3286,United States Steel Corporation,Projects,19,13.5,13.5
3286,United States Steel Corporation,ICM,16.2,16.2,16.2
3286,United States Steel Corporation,Click,5,16.2,16.2
3286,United States Steel Corporation,Other (Pendo),2.8,0,0
3287,United States Steel Corporation,Sourcing (Indirect),19,14.9,14.9
3287,United States Steel Corporation,Spend,0,15.6,15.6
3287,United States Steel Corporation,Contract,19,9.9,9.9
3287,United States Steel Corporation,Supplier,19,13.5,13.5
3287,United States Steel Corporation,Projects,19,13.5,13.5
3287,United States Steel Corporation,Cat WB,19,0,0
3287,United States Steel Corporation,ICM,0,16.2,16.2
3287,United States Steel Corporation,Click,5,16.2,16.2
3287,United States Steel Corporation,Other (Pendo),0,0,0
2625,VALEO Management Services,Sourcing (Indirect),16.7,16.7,16.7
2625,VALEO Management Services,Contract,16.7,16.7,16.7
2625,VALEO Management Services,Supplier,16.7,16.7,16.7
2625,VALEO Management Services,Projects,33.3,33.3,33.3
2625,VALEO Management Services,MDM,16.7,16.7,16.7
2625,VALEO Management Services,Other (Pendo),0,0,0
2626,VALEO Management Services,Sourcing (Indirect),25,25,25
2626,VALEO Management Services,Contract,25,25,25
2626,VALEO Management Services,Supplier,25,25,25
2626,VALEO Management Services,Projects,25,25,25
1725,Vision Service Plan,Sourcing (Indirect),45.5,45.5,45.5
1725,Vision Service Plan,Supplier,54.5,54.5,54.5
1481,"Vistra Corporate
Services Company",MDM,100,100,100
3104,"W&T Offshore, Inc.",P2O,66.7,66.7,66.7
3104,"W&T Offshore, Inc.",A/P,33.3,33.3,33.3
3105,"W&T Offshore, Inc.",P2O,66.7,66.7,66.7
3105,"W&T Offshore, Inc.",A/P,33.3,33.3,33.3
2624,Walmart Inc,Other (Pendo),100,100,100
3601,Wartsila Corporation,Sourcing (Indirect),0,100,100
3602,Wartsila Corporation,Sourcing (Indirect),0,100,100
3357,Wieland-Werke AG,MI,100,100,100
3358,Wieland-Werke AG,MI,100,100,100
2844,Westrock Fulfillment Company,Sourcing (Indirect),25,25,25
2844,Westrock Fulfillment Company,Spend,25,25,25
2844,Westrock Fulfillment Company,P2O,25,25,25
2844,Westrock Fulfillment Company,ICM,25,25,25
2794,Westrock Fulfillment Company,Sourcing (Indirect),25,25,25
2794,Westrock Fulfillment Company,Spend,25,25,25
2794,Westrock Fulfillment Company,P2O,25,25,25
2794,Westrock Fulfillment Company,ICM,25,25,25
3125,WePerform,P2O,66.7,66.7,66.7
3125,WePerform,A/P,33.3,33.3,33.3
3126,WePerform,P2O,66.7,66.7,66.7
3126,WePerform,A/P,33.3,33.3,33.3
3195,"Whole Foods Market Services, Inc",Spend,100,100,100
3748,"Whole Foods Market Services, Inc",Spend,0,100,100
2899,World Economic Forum,Sourcing (Indirect),11,11,11
2899,World Economic Forum,Contract,11,11,11
2899,World Economic Forum,Supplier,11,11,11
2899,World Economic Forum,P2O,44.6,44.6,44.6
2899,World Economic Forum,A/P,22.3,22.3,22.3
2899,World Economic Forum,Other (Pendo),0,0,0
2900,World Economic Forum,Other (Pendo),100,100,100
3264,World Economic Forum,Other (Pendo),0,100,100
3013,"WPP Group USA, Inc.",Sourcing (Indirect),11.8,11.8,11.8
3013,"WPP Group USA, Inc.",Spend,34.7,34.7,34.7
3013,"WPP Group USA, Inc.",Contract,11.8,11.8,11.8
3013,"WPP Group USA, Inc.",Supplier,11.8,11.8,11.8
3013,"WPP Group USA, Inc.",Projects,11.8,11.8,11.8
3013,"WPP Group USA, Inc.",ICM,18.1,18.1,18.1
3013,"WPP Group USA, Inc.",Other (Pendo),0,0,0
3014,"WPP Group USA, Inc.",Sourcing (Indirect),12.8,12.8,12.8
3014,"WPP Group USA, Inc.",Spend,27.4,27.4,27.4
3014,"WPP Group USA, Inc.",Contract,12.8,12.8,12.8
3014,"WPP Group USA, Inc.",Supplier,12.8,12.8,12.8
3014,"WPP Group USA, Inc.",Projects,12.8,12.8,12.8
3014,"WPP Group USA, Inc.",ICM,21.5,21.5,21.5
847,"Wyndham Worldwide Operations, Inc.",Spend,75,75,75
847,"Wyndham Worldwide Operations, Inc.",Supplier,25,25,25
848,"Wyndham Hotel Group, LLC",Sourcing (Indirect),7.7,7.7,7.7
848,"Wyndham Hotel Group, LLC",Spend,92.3,92.3,92.3
850,"Xylem, Inc.",Sourcing (Indirect),7.9,7.9,7.9
850,"Xylem, Inc.",Spend,39.5,39.5,39.5
850,"Xylem, Inc.",Contract,7.9,7.9,7.9
850,"Xylem, Inc.",Supplier,7.9,7.9,7.9
850,"Xylem, Inc.",P2O,36.7,36.7,36.7
851,"Xylem, Inc.",Spend,100,100,100
2806,"Xylem, Inc.",Spend,100,100,100
861,"Xylem, Inc.",P2O,100,100,100
2692,"Xylem, Inc.",Other (Pendo),100,100,100
2903,"Xylem, Inc.",Other (Pendo),100,100,100
1249,"Xylem, Inc.",Spend,100,100,100
2545,XINERGY SPA.,Sourcing (Indirect),100,100,100
864,YBS,Sourcing (Indirect),50,50,50
864,YBS,Contract,50,50,50
2426,CostDrivers/Datamark,Other (Pendo),100,100,100
